course,grade,letter,session,term,year,credits,class_avg
CPSC103,99,A+,2020W,1,4,3,81
DSCI100,90,A+,2020W,1,4,3,80
FREN101,90,A+,2020W,1,4,3,80
PHIL220,91,A+,2020W,1,4,3,83
ECON494,90,A+,2017W,2,4,3,81
ECON456,82,A-,2017W,2,4,3,78
CPSC100,82,A-,2017W,2,4,3,81
COEC498,80,A-,2017W,2,4,3,78
ECON493,88,A,2017W,1,4,3,77
ECON455,77,B+,2017W,1,4,3,77
ECON441,77,B+,2017W,1,4,3,78
COEC377,76,B+,2017W,1,4,3,79
COEC365,79,B+,2016W,1,3,3,80
COEC370,74,B,2016W,1,3,3,76
COEC371,70,B-,2016W,1,3,3,73
COEC491,83,A-,2016W,1,3,3,80
ECON370,77,B+,2016W,1,3,3,79
ECON367,69,B-,2016W,2,3,3,74
ECON447,80,A-,2016W,2,3,3,76
RUSS207,79,B+,2016W,2,3,3,82
ENGL110,73,B,2016S,1,2,3,69
ECON308,74,B,2015W,1,2,6,75
CHIN101,78,B+,2015W,1,2,3,75
COEC293,79,B+,2015W,1,2,3,76
ECON327,91,A+,2015W,1,2,3,78
MATH221,67,C+,2015W,1,2,3,67
ECON255,81,A-,2015W,2,2,3,83
ECON309,72,B,2015W,2,2,3,78
ECON328,76,B+,2015W,2,2,3,73
PSYC102,50,D,2014W,2,1,3,71
MATH105,68,B-,2014W,2,1,3,53
ECON102,68,B-,2014W,2,1,3,74
COMM126,64,C+,2014W,2,1,3,72
WRDS150,72,B,2014W,1,1,3,70
PSYC101,66,C+,2014W,1,1,3,71
MATH104,69,B-,2014W,1,1,3,67
ECON101,72,B,2014W,1,1,3,75
